source_service,source_component,target_service,target_component,similarity,source_template,target_template
['nova.api'],['nova.api.openstack.compute.server_external_events'],['nova.api'],['nova.api.openstack.wsgi'],0.7041,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 83, dtype: object","semantic_text                                                  NaN
semantic_text    req_id - - - http exception thrown: no instanc...
Name: 84, dtype: object"
['nova.api'],['nova.api.openstack.compute.server_external_events'],nan,nan,0.7041,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 83, dtype: object","semantic_text    req_id - - - http exception thrown: no instanc...
semantic_text                                                 None
Name: 18, dtype: object"
['nova.api'],['nova.api.openstack.compute.server_external_events'],"nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager",0.6506,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 83, dtype: object","semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object"
['nova.api'],['nova.api.openstack.wsgi'],nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - http exception thrown: no instanc...
Name: 84, dtype: object","semantic_text    req_id - - - http exception thrown: no instanc...
semantic_text                                                 None
Name: 18, dtype: object"
['nova.api'],['nova.api.openstack.wsgi'],nova.api,nova.api.openstack.compute.server_external_events,0.7041,"semantic_text                                                  NaN
semantic_text    req_id - - - http exception thrown: no instanc...
Name: 84, dtype: object","semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 96, dtype: object"
['nova.api'],['nova.api.openstack.wsgi'],['nova.api'],['nova.api.openstack.compute.server_external_events'],0.7041,"semantic_text                                                  NaN
semantic_text    req_id - - - http exception thrown: no instanc...
Name: 84, dtype: object","semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 83, dtype: object"
['nova.api'],['nova.api.openstack.wsgi'],nan,nan,0.7041,"semantic_text                                                  NaN
semantic_text    req_id - - - http exception thrown: no instanc...
Name: 84, dtype: object","semantic_text    req_id - - - creating event for instance
semantic_text                                        None
Name: 31, dtype: object"
"['nova.osapi-compute', 'nova.metadata']","['nova.osapi_compute.wsgi.server', 'nova.metadata.wsgi.server']",nan,nan,1.0,"semantic_text                                         NaN
semantic_text    req_id - - - http/1.1 status: len: time:
Name: 85, dtype: object","semantic_text    req_id - - - http/1.1 status: len: time:
semantic_text                                        None
Name: 29, dtype: object"
"['nova.osapi-compute', 'nova.metadata']","['nova.osapi_compute.wsgi.server', 'nova.metadata.wsgi.server']",nan,nan,0.894,"semantic_text                                         NaN
semantic_text    req_id - - - http/1.1 status: len: time:
Name: 85, dtype: object","semantic_text    2017-05-14 info req_id - - - http/1.1 status: ...
semantic_text                                                 None
Name: 66, dtype: object"
"['nova.osapi-compute', 'nova.metadata']","['nova.osapi_compute.wsgi.server', 'nova.metadata.wsgi.server']",nan,nan,0.8894,"semantic_text                                         NaN
semantic_text    req_id - - - http/1.1 status: len: time:
Name: 85, dtype: object","semantic_text    2017-05-17 info req_id - - - http/1.1 status: ...
semantic_text                                                 None
Name: 26, dtype: object"
"['nova.osapi-compute', 'nova.metadata']","['nova.osapi_compute.wsgi.server', 'nova.metadata.wsgi.server']",nan,nan,0.8883,"semantic_text                                         NaN
semantic_text    req_id - - - http/1.1 status: len: time:
Name: 85, dtype: object","semantic_text    2017-05-16 info req_id - - - http/1.1 status: ...
semantic_text                                                 None
Name: 33, dtype: object"
"['nova.osapi-compute', 'nova.metadata']","['nova.osapi_compute.wsgi.server', 'nova.metadata.wsgi.server']","nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager",0.7182,"semantic_text                                         NaN
semantic_text    req_id - - - http/1.1 status: len: time:
Name: 85, dtype: object","semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object"
"['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']","nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver",1.0,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object","semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object"
"['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']",nan,nan,1.0,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object","semantic_text    req_id - - - instance_id
semantic_text                        None
Name: 2, dtype: object"
"['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']",nan,nan,0.7823,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object","semantic_text    2931 info req_id - - - instance:
semantic_text                                None
Name: 65, dtype: object"
"['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']",nan,nan,0.7608,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object","semantic_text    req_id - - - - -
semantic_text                None
Name: 4, dtype: object"
"['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']","['nova.compute', 'nova.virt', 'nova.scheduler']","['nova.compute.manager', 'nova.virt.libvirt.imagecache', 'nova.compute.resource_tracker', 'nova.scheduler.host_manager']",0.7608,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object","semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 74, dtype: object"
['nova.compute'],['nova.compute.claims'],nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id attempting claim: mem...
Name: 87, dtype: object","semantic_text    req_id - - - instance_id attempting claim: mem...
semantic_text                                                 None
Name: 17, dtype: object"
['nova.compute'],['nova.compute.claims'],nan,nan,0.8098,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id attempting claim: mem...
Name: 87, dtype: object","semantic_text    2931 info nova.compute.claims req_id - - - ins...
semantic_text                                                 None
Name: 38, dtype: object"
['nova.compute'],['nova.compute.claims'],nan,nan,0.7104,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id attempting claim: mem...
Name: 87, dtype: object","semantic_text    2931 info nova.compute.claims req_id - - - ins...
semantic_text                                                 None
Name: 37, dtype: object"
['nova.compute'],['nova.compute.claims'],nan,nan,0.7052,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id attempting claim: mem...
Name: 87, dtype: object","semantic_text    nova-compute.log.1.2017-05-16_13:55:31 2017-05...
semantic_text                                                 None
Name: 6, dtype: object"
['nova.compute'],['nova.compute.claims'],nan,nan,0.676,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id attempting claim: mem...
Name: 87, dtype: object","semantic_text    req_id - - - - - while synchronizing instance ...
semantic_text                                                 None
Name: 8, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to build...
Name: 88, dtype: object","semantic_text    req_id - - - instance_id took seconds to build...
semantic_text                                                 None
Name: 24, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,0.791,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to build...
Name: 88, dtype: object","semantic_text    req_id - - - instance_id took seconds to deall...
semantic_text                                                 None
Name: 19, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,0.768,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to build...
Name: 88, dtype: object","semantic_text    req_id - - - instance_id took seconds to the i...
semantic_text                                                 None
Name: 25, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to deall...
Name: 89, dtype: object","semantic_text    req_id - - - instance_id took seconds to deall...
semantic_text                                                 None
Name: 19, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,0.791,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to deall...
Name: 89, dtype: object","semantic_text    req_id - - - instance_id took seconds to build...
semantic_text                                                 None
Name: 24, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,0.7155,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to deall...
Name: 89, dtype: object","semantic_text    2931 info nova.compute.manager req_id - - - in...
semantic_text                                                 None
Name: 42, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to the i...
Name: 90, dtype: object","semantic_text    req_id - - - instance_id took seconds to the i...
semantic_text                                                 None
Name: 25, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,0.768,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to the i...
Name: 90, dtype: object","semantic_text    req_id - - - instance_id took seconds to build...
semantic_text                                                 None
Name: 24, dtype: object"
['nova.compute'],['nova.compute.manager'],nan,nan,0.7154,"semantic_text                                                  NaN
semantic_text    req_id - - - instance_id took seconds to the i...
Name: 90, dtype: object","semantic_text    req_id - - - instance_id took seconds to deall...
semantic_text                                                 None
Name: 19, dtype: object"
nova.compute,nova.compute.manager,['nova.compute'],['nova.compute.manager'],1.0,"semantic_text                                                  NaN
semantic_text    - instance_id during sync_power_state the inst...
Name: 91, dtype: object","semantic_text                                                  NaN
semantic_text    - instance_id during sync_power_state the inst...
Name: 70, dtype: object"
nova.compute,nova.compute.manager,nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    - instance_id during sync_power_state the inst...
Name: 91, dtype: object","semantic_text    - instance_id during sync_power_state the inst...
semantic_text                                                 None
Name: 69, dtype: object"
nova.compute,nova.compute.manager,nan,nan,0.9596,"semantic_text                                                  NaN
semantic_text    - instance_id during sync_power_state the inst...
Name: 91, dtype: object","semantic_text    req_id - - - - - instance_id during sync_power...
semantic_text                                                 None
Name: 30, dtype: object"
nova.compute,nova.compute.manager,['nova.compute'],['nova.compute.manager'],0.9596,"semantic_text                                                  NaN
semantic_text    - instance_id during sync_power_state the inst...
Name: 91, dtype: object","semantic_text                                                  NaN
semantic_text    req_id - - - - - instance_id during sync_power...
Name: 79, dtype: object"
nova.compute,nova.compute.manager,nan,nan,1.0,"semantic_text                                         NaN
semantic_text    - instance_id vm stopped lifecycle event
Name: 92, dtype: object","semantic_text    - instance_id vm stopped lifecycle event
semantic_text                                        None
Name: 15, dtype: object"
nova.compute,nova.compute.manager,['nova.compute'],['nova.compute.manager'],1.0,"semantic_text                                         NaN
semantic_text    - instance_id vm stopped lifecycle event
Name: 92, dtype: object","semantic_text                                         NaN
semantic_text    - instance_id vm stopped lifecycle event
Name: 72, dtype: object"
nova.compute,nova.compute.manager,nan,nan,0.7145,"semantic_text                                         NaN
semantic_text    - instance_id vm stopped lifecycle event
Name: 92, dtype: object","semantic_text    2931 info nova.compute.manager - instance: vm ...
semantic_text                                                 None
Name: 36, dtype: object"
nova.compute,nova.compute.manager,nan,nan,0.6588,"semantic_text                                         NaN
semantic_text    - instance_id vm stopped lifecycle event
Name: 92, dtype: object","semantic_text    nova-compute.log.1.2017-05-16_13:55:31 2017-05...
semantic_text                                                 None
Name: 23, dtype: object"
"nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager",nan,nan,1.0,"semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object","semantic_text    req_id - - - - -
semantic_text                None
Name: 4, dtype: object"
"nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager","['nova.compute', 'nova.virt', 'nova.scheduler']","['nova.compute.manager', 'nova.virt.libvirt.imagecache', 'nova.compute.resource_tracker', 'nova.scheduler.host_manager']",1.0,"semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object","semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 74, dtype: object"
"nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager",nan,nan,0.7608,"semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object","semantic_text    req_id - - - instance_id
semantic_text                        None
Name: 2, dtype: object"
"nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager","nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver",0.7608,"semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object","semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object"
"nova.compute, nova.virt, nova.scheduler","nova.compute.manager, nova.virt.libvirt.imagecache, nova.compute.resource_tracker, nova.scheduler.host_manager","['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']",0.7608,"semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 93, dtype: object","semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object"
nova.compute,nova.compute.manager,nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - - - instance_id during sync_power...
Name: 94, dtype: object","semantic_text    req_id - - - - - instance_id during sync_power...
semantic_text                                                 None
Name: 30, dtype: object"
nova.compute,nova.compute.manager,['nova.compute'],['nova.compute.manager'],1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - - - instance_id during sync_power...
Name: 94, dtype: object","semantic_text                                                  NaN
semantic_text    req_id - - - - - instance_id during sync_power...
Name: 79, dtype: object"
nova.compute,nova.compute.manager,['nova.compute'],['nova.compute.manager'],0.9596,"semantic_text                                                  NaN
semantic_text    req_id - - - - - instance_id during sync_power...
Name: 94, dtype: object","semantic_text                                                  NaN
semantic_text    - instance_id during sync_power_state the inst...
Name: 70, dtype: object"
nova.compute,nova.compute.manager,nan,nan,0.9596,"semantic_text                                                  NaN
semantic_text    req_id - - - - - instance_id during sync_power...
Name: 94, dtype: object","semantic_text    - instance_id during sync_power_state the inst...
semantic_text                                                 None
Name: 69, dtype: object"
nova.scheduler,nova.scheduler.host_manager,nan,nan,1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - - - the instance sync for host cp...
Name: 95, dtype: object","semantic_text    req_id - - - - - the instance sync for host cp...
semantic_text                                                 None
Name: 10, dtype: object"
nova.scheduler,nova.scheduler.host_manager,['nova.scheduler'],['nova.scheduler.host_manager'],1.0,"semantic_text                                                  NaN
semantic_text    req_id - - - - - the instance sync for host cp...
Name: 95, dtype: object","semantic_text                                                  NaN
semantic_text    req_id - - - - - the instance sync for host cp...
Name: 81, dtype: object"
nova.scheduler,nova.scheduler.host_manager,nan,nan,0.8165,"semantic_text                                                  NaN
semantic_text    req_id - - - - - the instance sync for host cp...
Name: 95, dtype: object","semantic_text    25998 info nova.scheduler.host_manager req_id ...
semantic_text                                                 None
Name: 62, dtype: object"
nova.scheduler,nova.scheduler.host_manager,['nova.compute'],['nova.compute.manager'],0.7458,"semantic_text                                                  NaN
semantic_text    req_id - - - - - the instance sync for host cp...
Name: 95, dtype: object","semantic_text                                                  NaN
semantic_text    req_id - - - - - running instance usage audit ...
Name: 80, dtype: object"
nova.scheduler,nova.scheduler.host_manager,nan,nan,0.7458,"semantic_text                                                  NaN
semantic_text    req_id - - - - - the instance sync for host cp...
Name: 95, dtype: object","semantic_text    req_id - - - - - running instance usage audit ...
semantic_text                                                 None
Name: 13, dtype: object"
nova.api,nova.api.openstack.compute.server_external_events,nan,nan,1.0,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 96, dtype: object","semantic_text    req_id - - - creating event for instance
semantic_text                                        None
Name: 31, dtype: object"
nova.api,nova.api.openstack.compute.server_external_events,['nova.api'],['nova.api.openstack.compute.server_external_events'],1.0,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 96, dtype: object","semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 83, dtype: object"
nova.api,nova.api.openstack.compute.server_external_events,nan,nan,0.7041,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 96, dtype: object","semantic_text    req_id - - - http exception thrown: no instanc...
semantic_text                                                 None
Name: 18, dtype: object"
nova.api,nova.api.openstack.compute.server_external_events,['nova.api'],['nova.api.openstack.wsgi'],0.7041,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 96, dtype: object","semantic_text                                                  NaN
semantic_text    req_id - - - http exception thrown: no instanc...
Name: 84, dtype: object"
nova.api,nova.api.openstack.compute.server_external_events,nan,nan,0.6506,"semantic_text                                         NaN
semantic_text    req_id - - - creating event for instance
Name: 96, dtype: object","semantic_text    req_id - - - - -
semantic_text                None
Name: 4, dtype: object"
"nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver","['nova.compute', 'nova.virt']","['nova.compute.manager', 'nova.compute.claims', 'nova.virt.libvirt.driver']",1.0,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object","semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 86, dtype: object"
"nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver",nan,nan,1.0,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object","semantic_text    req_id - - - instance_id
semantic_text                        None
Name: 2, dtype: object"
"nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver",nan,nan,0.7823,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object","semantic_text    2931 info req_id - - - instance:
semantic_text                                None
Name: 65, dtype: object"
"nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver",nan,nan,0.7608,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object","semantic_text    req_id - - - - -
semantic_text                None
Name: 4, dtype: object"
"nova.compute, nova.virt","nova.compute.manager, nova.compute.claims, nova.virt.libvirt.driver","['nova.compute', 'nova.virt', 'nova.scheduler']","['nova.compute.manager', 'nova.virt.libvirt.imagecache', 'nova.compute.resource_tracker', 'nova.scheduler.host_manager']",0.7608,"semantic_text                         NaN
semantic_text    req_id - - - instance_id
Name: 97, dtype: object","semantic_text                 NaN
semantic_text    req_id - - - - -
Name: 74, dtype: object"
